id_dedl,original,upper,missions,unsep,rmstr,split
,LANDSAT/LE7_L1T_ANNUAL_NDSI,LANDSAT/LE7_L1T_ANNUAL_NDSI,LANDSAT/LE7_L1T_ANNUAL_NDSI,LANDSAT/LE7 L1T ANNUAL NDSI,LANDSAT/LE7 L1T ANNUAL NDSI,"['LANDSAT/LE7', 'L1T', 'ANNUAL', 'NDSI']"
,LANDSAT/LE7_L1T_ANNUAL_NDVI,LANDSAT/LE7_L1T_ANNUAL_NDVI,LANDSAT/LE7_L1T_ANNUAL_NDVI,LANDSAT/LE7 L1T ANNUAL NDVI,LANDSAT/LE7 L1T ANNUAL NDVI,"['LANDSAT/LE7', 'L1T', 'ANNUAL', 'NDVI']"
,LANDSAT/LE7_L1T_ANNUAL_NDWI,LANDSAT/LE7_L1T_ANNUAL_NDWI,LANDSAT/LE7_L1T_ANNUAL_NDWI,LANDSAT/LE7 L1T ANNUAL NDWI,LANDSAT/LE7 L1T ANNUAL NDWI,"['LANDSAT/LE7', 'L1T', 'ANNUAL', 'NDWI']"
,LANDSAT/LE7_L1T_ANNUAL_RAW,LANDSAT/LE7_L1T_ANNUAL_RAW,LANDSAT/LE7_L1T_ANNUAL_RAW,LANDSAT/LE7 L1T ANNUAL RAW,LANDSAT/LE7 L1T ANNUAL RAW,"['LANDSAT/LE7', 'L1T', 'ANNUAL', 'RAW']"
,LANDSAT/LE7_L1T_ANNUAL_TOA,LANDSAT/LE7_L1T_ANNUAL_TOA,LANDSAT/LE7_L1T_ANNUAL_TOA,LANDSAT/LE7 L1T ANNUAL TOA,LANDSAT/LE7 L1T ANNUAL TOA,"['LANDSAT/LE7', 'L1T', 'ANNUAL', 'TOA']"
,LANDSAT/LE7_L1T_TOA,LANDSAT/LE7_L1T_TOA,LANDSAT/LE7_L1T_TOA,LANDSAT/LE7 L1T TOA,LANDSAT/LE7 L1T TOA,"['LANDSAT/LE7', 'L1T', 'TOA']"
,LANDSAT/LE7_TOA_1YEAR,LANDSAT/LE7_TOA_1YEAR,LANDSAT/LE7_TOA_1YEAR,LANDSAT/LE7 TOA 1YEAR,LANDSAT/LE7 TOA 1YEAR,"['LANDSAT/LE7', 'TOA', '1YEAR']"
,LANDSAT/LE7_TOA_3YEAR,LANDSAT/LE7_TOA_3YEAR,LANDSAT/LE7_TOA_3YEAR,LANDSAT/LE7 TOA 3YEAR,LANDSAT/LE7 TOA 3YEAR,"['LANDSAT/LE7', 'TOA', '3YEAR']"
,LANDSAT/LE7_TOA_5YEAR,LANDSAT/LE7_TOA_5YEAR,LANDSAT/LE7_TOA_5YEAR,LANDSAT/LE7 TOA 5YEAR,LANDSAT/LE7 TOA 5YEAR,"['LANDSAT/LE7', 'TOA', '5YEAR']"
,LANDSAT/LM01/C01/T1,LANDSAT/LM01/C01/T1,LANDSAT/LM01/C01/T1,LANDSAT/LM01/C01/T1,LANDSAT/LM01/C01/T1,['LANDSAT/LM01/C01/T1']
,LANDSAT/LM01/C01/T2,LANDSAT/LM01/C01/T2,LANDSAT/LM01/C01/T2,LANDSAT/LM01/C01/T2,LANDSAT/LM01/C01/T2,['LANDSAT/LM01/C01/T2']
,LANDSAT/LM01/C02/T1,LANDSAT/LM01/C02/T1,LANDSAT/LM01/C02/T1,LANDSAT/LM01/C02/T1,LANDSAT/LM01/C02/T1,['LANDSAT/LM01/C02/T1']
,LANDSAT/LM01/C02/T2,LANDSAT/LM01/C02/T2,LANDSAT/LM01/C02/T2,LANDSAT/LM01/C02/T2,LANDSAT/LM01/C02/T2,['LANDSAT/LM01/C02/T2']
,LANDSAT/LM02/C01/T1,LANDSAT/LM02/C01/T1,LANDSAT/LM02/C01/T1,LANDSAT/LM02/C01/T1,LANDSAT/LM02/C01/T1,['LANDSAT/LM02/C01/T1']
,LANDSAT/LM02/C01/T2,LANDSAT/LM02/C01/T2,LANDSAT/LM02/C01/T2,LANDSAT/LM02/C01/T2,LANDSAT/LM02/C01/T2,['LANDSAT/LM02/C01/T2']
,LANDSAT/LM02/C02/T1,LANDSAT/LM02/C02/T1,LANDSAT/LM02/C02/T1,LANDSAT/LM02/C02/T1,LANDSAT/LM02/C02/T1,['LANDSAT/LM02/C02/T1']
,LANDSAT/LM02/C02/T2,LANDSAT/LM02/C02/T2,LANDSAT/LM02/C02/T2,LANDSAT/LM02/C02/T2,LANDSAT/LM02/C02/T2,['LANDSAT/LM02/C02/T2']
,LANDSAT/LM03/C01/T1,LANDSAT/LM03/C01/T1,LANDSAT/LM03/C01/T1,LANDSAT/LM03/C01/T1,LANDSAT/LM03/C01/T1,['LANDSAT/LM03/C01/T1']
,LANDSAT/LM03/C01/T2,LANDSAT/LM03/C01/T2,LANDSAT/LM03/C01/T2,LANDSAT/LM03/C01/T2,LANDSAT/LM03/C01/T2,['LANDSAT/LM03/C01/T2']
,LANDSAT/LM03/C02/T1,LANDSAT/LM03/C02/T1,LANDSAT/LM03/C02/T1,LANDSAT/LM03/C02/T1,LANDSAT/LM03/C02/T1,['LANDSAT/LM03/C02/T1']
,LANDSAT/LM03/C02/T2,LANDSAT/LM03/C02/T2,LANDSAT/LM03/C02/T2,LANDSAT/LM03/C02/T2,LANDSAT/LM03/C02/T2,['LANDSAT/LM03/C02/T2']
,LANDSAT/LM04/C01/T1,LANDSAT/LM04/C01/T1,LANDSAT/LM04/C01/T1,LANDSAT/LM04/C01/T1,LANDSAT/LM04/C01/T1,['LANDSAT/LM04/C01/T1']
,LANDSAT/LM04/C01/T2,LANDSAT/LM04/C01/T2,LANDSAT/LM04/C01/T2,LANDSAT/LM04/C01/T2,LANDSAT/LM04/C01/T2,['LANDSAT/LM04/C01/T2']
,LANDSAT/LM04/C02/T1,LANDSAT/LM04/C02/T1,LANDSAT/LM04/C02/T1,LANDSAT/LM04/C02/T1,LANDSAT/LM04/C02/T1,['LANDSAT/LM04/C02/T1']
,LANDSAT/LM04/C02/T2,LANDSAT/LM04/C02/T2,LANDSAT/LM04/C02/T2,LANDSAT/LM04/C02/T2,LANDSAT/LM04/C02/T2,['LANDSAT/LM04/C02/T2']
,LANDSAT/LM05/C01/T1,LANDSAT/LM05/C01/T1,LANDSAT/LM05/C01/T1,LANDSAT/LM05/C01/T1,LANDSAT/LM05/C01/T1,['LANDSAT/LM05/C01/T1']
,LANDSAT/LM05/C01/T2,LANDSAT/LM05/C01/T2,LANDSAT/LM05/C01/T2,LANDSAT/LM05/C01/T2,LANDSAT/LM05/C01/T2,['LANDSAT/LM05/C01/T2']
,LANDSAT/LM05/C02/T1,LANDSAT/LM05/C02/T1,LANDSAT/LM05/C02/T1,LANDSAT/LM05/C02/T1,LANDSAT/LM05/C02/T1,['LANDSAT/LM05/C02/T1']
,LANDSAT/LM05/C02/T2,LANDSAT/LM05/C02/T2,LANDSAT/LM05/C02/T2,LANDSAT/LM05/C02/T2,LANDSAT/LM05/C02/T2,['LANDSAT/LM05/C02/T2']
,LANDSAT/LM1,LANDSAT/LM1,LANDSAT/LM1,LANDSAT/LM1,LANDSAT/LM1,['LANDSAT/LM1']
,LANDSAT/LM1_L1T,LANDSAT/LM1_L1T,LANDSAT/LM1_L1T,LANDSAT/LM1 L1T,LANDSAT/LM1 L1T,"['LANDSAT/LM1', 'L1T']"
,LANDSAT/LM2,LANDSAT/LM2,LANDSAT/LM2,LANDSAT/LM2,LANDSAT/LM2,['LANDSAT/LM2']
,LANDSAT/LM2_L1T,LANDSAT/LM2_L1T,LANDSAT/LM2_L1T,LANDSAT/LM2 L1T,LANDSAT/LM2 L1T,"['LANDSAT/LM2', 'L1T']"
,LANDSAT/LM3,LANDSAT/LM3,LANDSAT/LM3,LANDSAT/LM3,LANDSAT/LM3,['LANDSAT/LM3']
,LANDSAT/LM3_L1T,LANDSAT/LM3_L1T,LANDSAT/LM3_L1T,LANDSAT/LM3 L1T,LANDSAT/LM3 L1T,"['LANDSAT/LM3', 'L1T']"
,LANDSAT/LM4,LANDSAT/LM4,LANDSAT/LM4,LANDSAT/LM4,LANDSAT/LM4,['LANDSAT/LM4']
,LANDSAT/LM4_L1T,LANDSAT/LM4_L1T,LANDSAT/LM4_L1T,LANDSAT/LM4 L1T,LANDSAT/LM4 L1T,"['LANDSAT/LM4', 'L1T']"
,LANDSAT/LM5,LANDSAT/LM5,LANDSAT/LM5,LANDSAT/LM5,LANDSAT/LM5,['LANDSAT/LM5']
,LANDSAT/LM5_L1T,LANDSAT/LM5_L1T,LANDSAT/LM5_L1T,LANDSAT/LM5 L1T,LANDSAT/LM5 L1T,"['LANDSAT/LM5', 'L1T']"
,LANDSAT/LO08/C01/T1,LANDSAT/LO08/C01/T1,LANDSAT/LO08/C01/T1,LANDSAT/LO08/C01/T1,LANDSAT/LO08/C01/T1,['LANDSAT/LO08/C01/T1']
,LANDSAT/LO08/C01/T1_RT,LANDSAT/LO08/C01/T1_RT,LANDSAT/LO08/C01/T1_RT,LANDSAT/LO08/C01/T1 RT,LANDSAT/LO08/C01/T1 RT,"['LANDSAT/LO08/C01/T1', 'RT']"
,LANDSAT/LO08/C01/T2,LANDSAT/LO08/C01/T2,LANDSAT/LO08/C01/T2,LANDSAT/LO08/C01/T2,LANDSAT/LO08/C01/T2,['LANDSAT/LO08/C01/T2']
,LANDSAT/LT04/C01/T1,LANDSAT/LT04/C01/T1,LANDSAT/LT04/C01/T1,LANDSAT/LT04/C01/T1,LANDSAT/LT04/C01/T1,['LANDSAT/LT04/C01/T1']
,LANDSAT/LT04/C01/T1_32DAY_BAI,LANDSAT/LT04/C01/T1_32DAY_BAI,LANDSAT/LT04/C01/T1_32DAY_BAI,LANDSAT/LT04/C01/T1 32DAY BAI,LANDSAT/LT04/C01/T1 32DAY BAI,"['LANDSAT/LT04/C01/T1', '32DAY', 'BAI']"
,LANDSAT/LT04/C01/T1_32DAY_EVI,LANDSAT/LT04/C01/T1_32DAY_EVI,LANDSAT/LT04/C01/T1_32DAY_EVI,LANDSAT/LT04/C01/T1 32DAY EVI,LANDSAT/LT04/C01/T1 32DAY EVI,"['LANDSAT/LT04/C01/T1', '32DAY', 'EVI']"
,LANDSAT/LT04/C01/T1_32DAY_NBRT,LANDSAT/LT04/C01/T1_32DAY_NBRT,LANDSAT/LT04/C01/T1_32DAY_NBRT,LANDSAT/LT04/C01/T1 32DAY NBRT,LANDSAT/LT04/C01/T1 32DAY NBRT,"['LANDSAT/LT04/C01/T1', '32DAY', 'NBRT']"
,LANDSAT/LT04/C01/T1_32DAY_NDSI,LANDSAT/LT04/C01/T1_32DAY_NDSI,LANDSAT/LT04/C01/T1_32DAY_NDSI,LANDSAT/LT04/C01/T1 32DAY NDSI,LANDSAT/LT04/C01/T1 32DAY NDSI,"['LANDSAT/LT04/C01/T1', '32DAY', 'NDSI']"
,LANDSAT/LT04/C01/T1_32DAY_NDVI,LANDSAT/LT04/C01/T1_32DAY_NDVI,LANDSAT/LT04/C01/T1_32DAY_NDVI,LANDSAT/LT04/C01/T1 32DAY NDVI,LANDSAT/LT04/C01/T1 32DAY NDVI,"['LANDSAT/LT04/C01/T1', '32DAY', 'NDVI']"
,LANDSAT/LT04/C01/T1_32DAY_NDWI,LANDSAT/LT04/C01/T1_32DAY_NDWI,LANDSAT/LT04/C01/T1_32DAY_NDWI,LANDSAT/LT04/C01/T1 32DAY NDWI,LANDSAT/LT04/C01/T1 32DAY NDWI,"['LANDSAT/LT04/C01/T1', '32DAY', 'NDWI']"
,LANDSAT/LT04/C01/T1_32DAY_RAW,LANDSAT/LT04/C01/T1_32DAY_RAW,LANDSAT/LT04/C01/T1_32DAY_RAW,LANDSAT/LT04/C01/T1 32DAY RAW,LANDSAT/LT04/C01/T1 32DAY RAW,"['LANDSAT/LT04/C01/T1', '32DAY', 'RAW']"
,LANDSAT/LT04/C01/T1_32DAY_TOA,LANDSAT/LT04/C01/T1_32DAY_TOA,LANDSAT/LT04/C01/T1_32DAY_TOA,LANDSAT/LT04/C01/T1 32DAY TOA,LANDSAT/LT04/C01/T1 32DAY TOA,"['LANDSAT/LT04/C01/T1', '32DAY', 'TOA']"
,LANDSAT/LT04/C01/T1_8DAY_BAI,LANDSAT/LT04/C01/T1_8DAY_BAI,LANDSAT/LT04/C01/T1_8DAY_BAI,LANDSAT/LT04/C01/T1 8DAY BAI,LANDSAT/LT04/C01/T1 8DAY BAI,"['LANDSAT/LT04/C01/T1', '8DAY', 'BAI']"
,LANDSAT/LT04/C01/T1_8DAY_EVI,LANDSAT/LT04/C01/T1_8DAY_EVI,LANDSAT/LT04/C01/T1_8DAY_EVI,LANDSAT/LT04/C01/T1 8DAY EVI,LANDSAT/LT04/C01/T1 8DAY EVI,"['LANDSAT/LT04/C01/T1', '8DAY', 'EVI']"
,LANDSAT/LT04/C01/T1_8DAY_NBRT,LANDSAT/LT04/C01/T1_8DAY_NBRT,LANDSAT/LT04/C01/T1_8DAY_NBRT,LANDSAT/LT04/C01/T1 8DAY NBRT,LANDSAT/LT04/C01/T1 8DAY NBRT,"['LANDSAT/LT04/C01/T1', '8DAY', 'NBRT']"
,LANDSAT/LT04/C01/T1_8DAY_NDSI,LANDSAT/LT04/C01/T1_8DAY_NDSI,LANDSAT/LT04/C01/T1_8DAY_NDSI,LANDSAT/LT04/C01/T1 8DAY NDSI,LANDSAT/LT04/C01/T1 8DAY NDSI,"['LANDSAT/LT04/C01/T1', '8DAY', 'NDSI']"
,LANDSAT/LT04/C01/T1_8DAY_NDVI,LANDSAT/LT04/C01/T1_8DAY_NDVI,LANDSAT/LT04/C01/T1_8DAY_NDVI,LANDSAT/LT04/C01/T1 8DAY NDVI,LANDSAT/LT04/C01/T1 8DAY NDVI,"['LANDSAT/LT04/C01/T1', '8DAY', 'NDVI']"
,LANDSAT/LT04/C01/T1_8DAY_NDWI,LANDSAT/LT04/C01/T1_8DAY_NDWI,LANDSAT/LT04/C01/T1_8DAY_NDWI,LANDSAT/LT04/C01/T1 8DAY NDWI,LANDSAT/LT04/C01/T1 8DAY NDWI,"['LANDSAT/LT04/C01/T1', '8DAY', 'NDWI']"
,LANDSAT/LT04/C01/T1_8DAY_RAW,LANDSAT/LT04/C01/T1_8DAY_RAW,LANDSAT/LT04/C01/T1_8DAY_RAW,LANDSAT/LT04/C01/T1 8DAY RAW,LANDSAT/LT04/C01/T1 8DAY RAW,"['LANDSAT/LT04/C01/T1', '8DAY', 'RAW']"
,LANDSAT/LT04/C01/T1_8DAY_TOA,LANDSAT/LT04/C01/T1_8DAY_TOA,LANDSAT/LT04/C01/T1_8DAY_TOA,LANDSAT/LT04/C01/T1 8DAY TOA,LANDSAT/LT04/C01/T1 8DAY TOA,"['LANDSAT/LT04/C01/T1', '8DAY', 'TOA']"
,LANDSAT/LT04/C01/T1_ANNUAL_BAI,LANDSAT/LT04/C01/T1_ANNUAL_BAI,LANDSAT/LT04/C01/T1_ANNUAL_BAI,LANDSAT/LT04/C01/T1 ANNUAL BAI,LANDSAT/LT04/C01/T1 ANNUAL BAI,"['LANDSAT/LT04/C01/T1', 'ANNUAL', 'BAI']"
,LANDSAT/LT04/C01/T1_ANNUAL_EVI,LANDSAT/LT04/C01/T1_ANNUAL_EVI,LANDSAT/LT04/C01/T1_ANNUAL_EVI,LANDSAT/LT04/C01/T1 ANNUAL EVI,LANDSAT/LT04/C01/T1 ANNUAL EVI,"['LANDSAT/LT04/C01/T1', 'ANNUAL', 'EVI']"
,LANDSAT/LT04/C01/T1_ANNUAL_GREENEST_TOA,LANDSAT/LT04/C01/T1_ANNUAL_GREENEST_TOA,LANDSAT/LT04/C01/T1_ANNUAL_GREENEST_TOA,LANDSAT/LT04/C01/T1 ANNUAL GREENEST TOA,LANDSAT/LT04/C01/T1 ANNUAL GREENEST TOA,"['LANDSAT/LT04/C01/T1', 'ANNUAL', 'GREENEST', 'TOA']"
,LANDSAT/LT04/C01/T1_ANNUAL_NBRT,LANDSAT/LT04/C01/T1_ANNUAL_NBRT,LANDSAT/LT04/C01/T1_ANNUAL_NBRT,LANDSAT/LT04/C01/T1 ANNUAL NBRT,LANDSAT/LT04/C01/T1 ANNUAL NBRT,"['LANDSAT/LT04/C01/T1', 'ANNUAL', 'NBRT']"
,LANDSAT/LT04/C01/T1_ANNUAL_NDSI,LANDSAT/LT04/C01/T1_ANNUAL_NDSI,LANDSAT/LT04/C01/T1_ANNUAL_NDSI,LANDSAT/LT04/C01/T1 ANNUAL NDSI,LANDSAT/LT04/C01/T1 ANNUAL NDSI,"['LANDSAT/LT04/C01/T1', 'ANNUAL', 'NDSI']"
,LANDSAT/LT04/C01/T1_ANNUAL_NDVI,LANDSAT/LT04/C01/T1_ANNUAL_NDVI,LANDSAT/LT04/C01/T1_ANNUAL_NDVI,LANDSAT/LT04/C01/T1 ANNUAL NDVI,LANDSAT/LT04/C01/T1 ANNUAL NDVI,"['LANDSAT/LT04/C01/T1', 'ANNUAL', 'NDVI']"
,LANDSAT/LT04/C01/T1_ANNUAL_NDWI,LANDSAT/LT04/C01/T1_ANNUAL_NDWI,LANDSAT/LT04/C01/T1_ANNUAL_NDWI,LANDSAT/LT04/C01/T1 ANNUAL NDWI,LANDSAT/LT04/C01/T1 ANNUAL NDWI,"['LANDSAT/LT04/C01/T1', 'ANNUAL', 'NDWI']"
,LANDSAT/LT04/C01/T1_ANNUAL_RAW,LANDSAT/LT04/C01/T1_ANNUAL_RAW,LANDSAT/LT04/C01/T1_ANNUAL_RAW,LANDSAT/LT04/C01/T1 ANNUAL RAW,LANDSAT/LT04/C01/T1 ANNUAL RAW,"['LANDSAT/LT04/C01/T1', 'ANNUAL', 'RAW']"
,LANDSAT/LT04/C01/T1_ANNUAL_TOA,LANDSAT/LT04/C01/T1_ANNUAL_TOA,LANDSAT/LT04/C01/T1_ANNUAL_TOA,LANDSAT/LT04/C01/T1 ANNUAL TOA,LANDSAT/LT04/C01/T1 ANNUAL TOA,"['LANDSAT/LT04/C01/T1', 'ANNUAL', 'TOA']"
,LANDSAT/LT04/C01/T1_SR,LANDSAT/LT04/C01/T1_SR,LANDSAT/LT04/C01/T1_SR,LANDSAT/LT04/C01/T1 SR,LANDSAT/LT04/C01/T1 SR,"['LANDSAT/LT04/C01/T1', 'SR']"
,LANDSAT/LT04/C01/T1_TOA,LANDSAT/LT04/C01/T1_TOA,LANDSAT/LT04/C01/T1_TOA,LANDSAT/LT04/C01/T1 TOA,LANDSAT/LT04/C01/T1 TOA,"['LANDSAT/LT04/C01/T1', 'TOA']"
,LANDSAT/LT04/C01/T2,LANDSAT/LT04/C01/T2,LANDSAT/LT04/C01/T2,LANDSAT/LT04/C01/T2,LANDSAT/LT04/C01/T2,['LANDSAT/LT04/C01/T2']
,LANDSAT/LT04/C01/T2_SR,LANDSAT/LT04/C01/T2_SR,LANDSAT/LT04/C01/T2_SR,LANDSAT/LT04/C01/T2 SR,LANDSAT/LT04/C01/T2 SR,"['LANDSAT/LT04/C01/T2', 'SR']"
,LANDSAT/LT04/C01/T2_TOA,LANDSAT/LT04/C01/T2_TOA,LANDSAT/LT04/C01/T2_TOA,LANDSAT/LT04/C01/T2 TOA,LANDSAT/LT04/C01/T2 TOA,"['LANDSAT/LT04/C01/T2', 'TOA']"
,LANDSAT/LT04/C02/T1,LANDSAT/LT04/C02/T1,LANDSAT/LT04/C02/T1,LANDSAT/LT04/C02/T1,LANDSAT/LT04/C02/T1,['LANDSAT/LT04/C02/T1']
,LANDSAT/LT04/C02/T1_L2,LANDSAT/LT04/C02/T1_L2,LANDSAT/LT04/C02/T1_L2,LANDSAT/LT04/C02/T1 L2,LANDSAT/LT04/C02/T1 L2,"['LANDSAT/LT04/C02/T1', 'L2']"
,LANDSAT/LT04/C02/T1_TOA,LANDSAT/LT04/C02/T1_TOA,LANDSAT/LT04/C02/T1_TOA,LANDSAT/LT04/C02/T1 TOA,LANDSAT/LT04/C02/T1 TOA,"['LANDSAT/LT04/C02/T1', 'TOA']"
,LANDSAT/LT04/C02/T2,LANDSAT/LT04/C02/T2,LANDSAT/LT04/C02/T2,LANDSAT/LT04/C02/T2,LANDSAT/LT04/C02/T2,['LANDSAT/LT04/C02/T2']
,LANDSAT/LT04/C02/T2_L2,LANDSAT/LT04/C02/T2_L2,LANDSAT/LT04/C02/T2_L2,LANDSAT/LT04/C02/T2 L2,LANDSAT/LT04/C02/T2 L2,"['LANDSAT/LT04/C02/T2', 'L2']"
,LANDSAT/LT04/C02/T2_TOA,LANDSAT/LT04/C02/T2_TOA,LANDSAT/LT04/C02/T2_TOA,LANDSAT/LT04/C02/T2 TOA,LANDSAT/LT04/C02/T2 TOA,"['LANDSAT/LT04/C02/T2', 'TOA']"
,LANDSAT/LT05/C01/T1,LANDSAT/LT05/C01/T1,LANDSAT/LT05/C01/T1,LANDSAT/LT05/C01/T1,LANDSAT/LT05/C01/T1,['LANDSAT/LT05/C01/T1']
,LANDSAT/LT05/C01/T1_32DAY_BAI,LANDSAT/LT05/C01/T1_32DAY_BAI,LANDSAT/LT05/C01/T1_32DAY_BAI,LANDSAT/LT05/C01/T1 32DAY BAI,LANDSAT/LT05/C01/T1 32DAY BAI,"['LANDSAT/LT05/C01/T1', '32DAY', 'BAI']"
,LANDSAT/LT05/C01/T1_32DAY_EVI,LANDSAT/LT05/C01/T1_32DAY_EVI,LANDSAT/LT05/C01/T1_32DAY_EVI,LANDSAT/LT05/C01/T1 32DAY EVI,LANDSAT/LT05/C01/T1 32DAY EVI,"['LANDSAT/LT05/C01/T1', '32DAY', 'EVI']"
,LANDSAT/LT05/C01/T1_32DAY_NBRT,LANDSAT/LT05/C01/T1_32DAY_NBRT,LANDSAT/LT05/C01/T1_32DAY_NBRT,LANDSAT/LT05/C01/T1 32DAY NBRT,LANDSAT/LT05/C01/T1 32DAY NBRT,"['LANDSAT/LT05/C01/T1', '32DAY', 'NBRT']"
,LANDSAT/LT05/C01/T1_32DAY_NDSI,LANDSAT/LT05/C01/T1_32DAY_NDSI,LANDSAT/LT05/C01/T1_32DAY_NDSI,LANDSAT/LT05/C01/T1 32DAY NDSI,LANDSAT/LT05/C01/T1 32DAY NDSI,"['LANDSAT/LT05/C01/T1', '32DAY', 'NDSI']"
,LANDSAT/LT05/C01/T1_32DAY_NDVI,LANDSAT/LT05/C01/T1_32DAY_NDVI,LANDSAT/LT05/C01/T1_32DAY_NDVI,LANDSAT/LT05/C01/T1 32DAY NDVI,LANDSAT/LT05/C01/T1 32DAY NDVI,"['LANDSAT/LT05/C01/T1', '32DAY', 'NDVI']"
,LANDSAT/LT05/C01/T1_32DAY_NDWI,LANDSAT/LT05/C01/T1_32DAY_NDWI,LANDSAT/LT05/C01/T1_32DAY_NDWI,LANDSAT/LT05/C01/T1 32DAY NDWI,LANDSAT/LT05/C01/T1 32DAY NDWI,"['LANDSAT/LT05/C01/T1', '32DAY', 'NDWI']"
,LANDSAT/LT05/C01/T1_32DAY_RAW,LANDSAT/LT05/C01/T1_32DAY_RAW,LANDSAT/LT05/C01/T1_32DAY_RAW,LANDSAT/LT05/C01/T1 32DAY RAW,LANDSAT/LT05/C01/T1 32DAY RAW,"['LANDSAT/LT05/C01/T1', '32DAY', 'RAW']"
,LANDSAT/LT05/C01/T1_32DAY_TOA,LANDSAT/LT05/C01/T1_32DAY_TOA,LANDSAT/LT05/C01/T1_32DAY_TOA,LANDSAT/LT05/C01/T1 32DAY TOA,LANDSAT/LT05/C01/T1 32DAY TOA,"['LANDSAT/LT05/C01/T1', '32DAY', 'TOA']"
,LANDSAT/LT05/C01/T1_8DAY_BAI,LANDSAT/LT05/C01/T1_8DAY_BAI,LANDSAT/LT05/C01/T1_8DAY_BAI,LANDSAT/LT05/C01/T1 8DAY BAI,LANDSAT/LT05/C01/T1 8DAY BAI,"['LANDSAT/LT05/C01/T1', '8DAY', 'BAI']"
,LANDSAT/LT05/C01/T1_8DAY_EVI,LANDSAT/LT05/C01/T1_8DAY_EVI,LANDSAT/LT05/C01/T1_8DAY_EVI,LANDSAT/LT05/C01/T1 8DAY EVI,LANDSAT/LT05/C01/T1 8DAY EVI,"['LANDSAT/LT05/C01/T1', '8DAY', 'EVI']"
,LANDSAT/LT05/C01/T1_8DAY_NBRT,LANDSAT/LT05/C01/T1_8DAY_NBRT,LANDSAT/LT05/C01/T1_8DAY_NBRT,LANDSAT/LT05/C01/T1 8DAY NBRT,LANDSAT/LT05/C01/T1 8DAY NBRT,"['LANDSAT/LT05/C01/T1', '8DAY', 'NBRT']"
,LANDSAT/LT05/C01/T1_8DAY_NDSI,LANDSAT/LT05/C01/T1_8DAY_NDSI,LANDSAT/LT05/C01/T1_8DAY_NDSI,LANDSAT/LT05/C01/T1 8DAY NDSI,LANDSAT/LT05/C01/T1 8DAY NDSI,"['LANDSAT/LT05/C01/T1', '8DAY', 'NDSI']"
,LANDSAT/LT05/C01/T1_8DAY_NDVI,LANDSAT/LT05/C01/T1_8DAY_NDVI,LANDSAT/LT05/C01/T1_8DAY_NDVI,LANDSAT/LT05/C01/T1 8DAY NDVI,LANDSAT/LT05/C01/T1 8DAY NDVI,"['LANDSAT/LT05/C01/T1', '8DAY', 'NDVI']"
,LANDSAT/LT05/C01/T1_8DAY_NDWI,LANDSAT/LT05/C01/T1_8DAY_NDWI,LANDSAT/LT05/C01/T1_8DAY_NDWI,LANDSAT/LT05/C01/T1 8DAY NDWI,LANDSAT/LT05/C01/T1 8DAY NDWI,"['LANDSAT/LT05/C01/T1', '8DAY', 'NDWI']"
,LANDSAT/LT05/C01/T1_8DAY_RAW,LANDSAT/LT05/C01/T1_8DAY_RAW,LANDSAT/LT05/C01/T1_8DAY_RAW,LANDSAT/LT05/C01/T1 8DAY RAW,LANDSAT/LT05/C01/T1 8DAY RAW,"['LANDSAT/LT05/C01/T1', '8DAY', 'RAW']"
,LANDSAT/LT05/C01/T1_8DAY_TOA,LANDSAT/LT05/C01/T1_8DAY_TOA,LANDSAT/LT05/C01/T1_8DAY_TOA,LANDSAT/LT05/C01/T1 8DAY TOA,LANDSAT/LT05/C01/T1 8DAY TOA,"['LANDSAT/LT05/C01/T1', '8DAY', 'TOA']"
,LANDSAT/LT05/C01/T1_ANNUAL_BAI,LANDSAT/LT05/C01/T1_ANNUAL_BAI,LANDSAT/LT05/C01/T1_ANNUAL_BAI,LANDSAT/LT05/C01/T1 ANNUAL BAI,LANDSAT/LT05/C01/T1 ANNUAL BAI,"['LANDSAT/LT05/C01/T1', 'ANNUAL', 'BAI']"
,LANDSAT/LT05/C01/T1_ANNUAL_EVI,LANDSAT/LT05/C01/T1_ANNUAL_EVI,LANDSAT/LT05/C01/T1_ANNUAL_EVI,LANDSAT/LT05/C01/T1 ANNUAL EVI,LANDSAT/LT05/C01/T1 ANNUAL EVI,"['LANDSAT/LT05/C01/T1', 'ANNUAL', 'EVI']"
,LANDSAT/LT05/C01/T1_ANNUAL_GREENEST_TOA,LANDSAT/LT05/C01/T1_ANNUAL_GREENEST_TOA,LANDSAT/LT05/C01/T1_ANNUAL_GREENEST_TOA,LANDSAT/LT05/C01/T1 ANNUAL GREENEST TOA,LANDSAT/LT05/C01/T1 ANNUAL GREENEST TOA,"['LANDSAT/LT05/C01/T1', 'ANNUAL', 'GREENEST', 'TOA']"
,LANDSAT/LT05/C01/T1_ANNUAL_NBRT,LANDSAT/LT05/C01/T1_ANNUAL_NBRT,LANDSAT/LT05/C01/T1_ANNUAL_NBRT,LANDSAT/LT05/C01/T1 ANNUAL NBRT,LANDSAT/LT05/C01/T1 ANNUAL NBRT,"['LANDSAT/LT05/C01/T1', 'ANNUAL', 'NBRT']"
